,uuid,columna_1,columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,columna_19,columna_20
9319,ceff681b-711e-4e49-ab4a-93d68c99e9cf,-154.05354,176.52759,-93.67095,22.591225,-11.1200485,-43.157578,26.479788,-17.626661,-14.97477,10.5501585,-13.687013,18.662888,-13.110942,1.8232285,2.6145818,-4.189276,-7.060015,-0.08179397,-11.549551,-3.412775
9320,cf0e4148-cf5b-49af-b97e-0e9f91e25468,-186.33937,166.26874,-89.84079,23.519722,2.5425878,-38.091328,3.3352122,-24.439743,-11.373448,1.0848314,-21.459461,11.772062,-17.434433,-5.0120006,-4.157573,-2.5994842,-8.04988,-9.645059,-5.065395,-2.2925258
9321,cf16794b-0a6a-4c43-8785-227bf882d277,-176.96118,209.80153,-67.57693,25.36128,0.66760856,-26.079277,27.612972,-9.397865,-10.06749,2.2607841,-17.18264,9.929681,-8.897216,-3.9962642,3.352013,-0.100185834,-0.6406091,-0.7064812,-4.0522385,2.1117516
9322,cf1a5100-64ef-451b-bd90-db598a1cd858,-224.44464,157.93987,-110.084335,2.1053016,-10.810789,-30.877033,26.461014,-17.761297,-12.478427,6.721749,-22.975557,4.4420347,-6.638947,-4.094621,-4.8669157,-0.14759889,-2.962097,0.91425896,-3.751863,0.7860284
9323,cf1e79fe-c755-4568-b086-b2c2f0635bce,-208.30461,177.63464,-49.89113,17.737652,23.419275,-3.614685,11.743025,-7.899532,-9.922901,-9.083125,-10.791232,6.619605,-7.7819986,-8.43577,-1.9502707,-5.093728,-2.7408404,-8.312436,-5.6994057,1.2405285
9324,cf209265-9b5f-4b9e-9087-b1457ee210e6,-219.60825,176.48819,-81.31612,31.701775,-3.3494823,-41.99119,19.42586,-24.07807,-23.729887,-3.746139,-23.96132,14.237242,-10.160631,-7.733863,-8.046859,-4.224806,-3.3175304,1.5669336,-9.309763,-2.9307995
9325,cf210e39-a017-4509-8c37-22a00578111a,-125.56461,196.04338,-69.597565,6.9456134,14.334092,-1.5675805,20.788738,-13.456461,-7.932312,4.3515124,-11.850106,2.8842494,-17.190351,-5.0671854,-1.8895267,-1.2750232,-7.7078133,-10.881316,-7.593536,-6.3036866
9326,cf2c74a0-98e8-4ae7-8917-eaa4a59c7c67,-130.08101,170.32414,-99.17379,37.386494,4.8479667,-34.55445,30.211714,-16.872715,-14.9854355,0.14816903,-27.798244,16.099293,-21.59703,0.14730029,-3.0691903,-3.7069938,-5.022934,-0.994146,-9.792938,-2.6788201
9327,cf59244a-576d-471e-b853-9871be627fa8,-207.42361,193.60565,-72.7546,7.301441,-3.5062726,-30.62423,5.632483,-16.463863,-10.47019,-5.566741,-24.395319,-2.716113,-11.500977,-2.7653131,0.024412267,-7.0235105,-3.4049616,-3.370445,-5.558912,-2.8065164
9328,cf5b12b9-1079-4ab7-a59d-ea7298841b67,-234.85443,172.7215,-57.246944,8.342372,-2.5808904,-34.104866,-5.014681,-21.188974,-12.360842,-0.6963031,-16.827995,-0.10631789,2.2891934,1.1086122,-1.9816921,-9.8755665,-10.044543,-3.5680926,-0.00068439136,-0.24592616
9329,cf5b4625-bc6a-4e24-9076-11dad553cf9b,-227.812,149.88232,-107.6949,35.51629,17.96752,-21.930918,14.718161,-34.5763,-16.335247,8.198204,-26.435299,0.9942091,-14.8931675,4.1781473,-5.858083,-7.2323704,-6.521698,1.0804299,-2.2498927,-0.50318396
9330,cf633584-8374-49a7-be22-e002d3625930,-230.61945,227.58379,-71.71866,3.672619,7.6519103,-10.182672,9.952976,-16.363104,-3.522028,3.2630215,-12.356412,3.9658883,-13.239581,-3.7193682,1.1844869,-4.087534,-6.5224223,-10.7371855,-2.06552,-6.0140953
9331,cf63c8a5-fb84-442d-ad08-bc2a7e8b5e31,-224.26732,210.83922,-38.20365,12.982848,-4.8062897,-25.975555,19.454458,-9.738623,-15.564527,-4.7772346,-28.67743,-10.161736,-2.734478,-9.999015,-5.9126997,0.16894937,-5.803462,-5.5537033,-6.084019,-0.43803716
9332,cf689fe6-397b-4e0b-accf-1768449dc2ca,-232.74062,186.39906,-38.866276,6.85478,5.131079,-22.024542,-0.9045571,-17.953493,-17.864511,-7.8261857,-17.624506,-8.623284,-12.931213,-11.671101,-4.4273033,-6.093636,-6.051921,-5.740987,-6.574869,-2.7862492
9333,cf6cc3ae-aa15-42f7-8632-589b4e61e763,-219.72043,155.23157,-67.63945,13.583555,6.641558,-20.970497,12.984133,-19.355732,-23.987774,-12.46135,-27.707592,-6.5609636,-8.922406,-11.296229,-5.9579353,-4.8822927,-6.936767,-1.8659345,-1.6624122,0.3079245
9334,cf701e11-d828-45d4-ad04-ceceb7920886,-195.85886,156.04008,-95.475174,27.694212,-1.4011511,-35.659393,26.193403,-22.892,-19.63893,3.9815085,-28.992012,-0.2847486,-13.067305,-1.4381753,-5.075696,-8.620429,-9.662151,0.90401983,-10.541342,-1.8943969
9335,cf728002-0ccc-4717-bbb7-6ce65865d451,-214.42776,185.22055,-88.97567,17.833214,0.04443937,-25.709501,23.279556,-18.710178,-17.21849,-2.3224866,-22.93948,3.4852426,-14.735204,-6.184114,-0.11853975,-4.456627,-4.6883883,-2.8602812,-6.982155,-0.9553388
9336,cf785a81-02e1-4129-b317-24687177225e,-211.05974,180.23418,-53.726227,37.24365,9.076587,-30.430079,17.497076,-7.3223414,-11.589454,-10.5029545,-30.90471,2.3715615,-7.6263547,-1.0061048,-4.9338365,-10.050159,-5.8368297,-0.74075884,-7.000842,-1.4649615
9337,cf79e5f9-badf-4b30-af9f-1b09740272e4,-251.24628,181.34805,-114.25802,24.974535,-1.3443629,-32.5239,27.925737,-17.124058,-3.8040211,12.274122,-22.214952,16.51157,-16.191866,5.012832,-5.11531,-6.267248,-4.710917,-3.477157,-9.865353,-4.70384
9338,cf8281e8-d2d1-4b66-aeb9-ea9cf279923e,-256.89194,158.07982,-99.21001,18.531115,2.5067894,-31.875774,9.010095,-21.241056,-12.771546,-2.898186,-20.882431,5.5533104,-13.01963,-2.339252,3.4993482,-5.4592147,-1.4762417,-3.3574111,-7.514432,-1.0548282
9339,cf84438f-03a4-4a3e-90e7-2c8ae2370426,-207.92798,188.86122,-88.19198,20.58723,-12.498284,-43.310596,18.870564,-21.696808,-17.878933,-3.3750286,-31.134125,8.770094,-4.45735,-5.4324565,-9.2065525,-5.4176188,-7.9548693,-6.9054966,-6.5329146,-0.32500434
9340,cf859bfe-60e0-40fa-bed0-de78ca16c381,-232.16473,200.11357,-50.608196,24.534157,10.0230665,-19.908674,15.421054,-7.3484592,-2.7631788,4.6809516,-16.040522,0.6380137,-4.657495,-3.7249875,-1.6150314,-8.008841,-8.123928,-6.3532324,-4.8272877,-0.94071966
9341,cf97b7f8-de05-47f8-8a3c-d3ec1672d25f,-178.74078,205.4985,-75.915184,6.3657966,-1.9961591,-25.489424,8.53473,-19.312605,-11.242738,-2.4652343,-17.37222,5.25896,-5.9763737,-2.167482,-1.5573002,-7.8474736,-1.1267812,0.50794655,-3.2576551,-6.6863933
9342,cf981fbe-eb7e-4a5f-b8eb-a1cdec1086b1,-210.90631,189.14178,-36.973614,21.700699,17.321642,-10.935118,13.5548525,-10.151592,-14.176182,-4.391288,-10.860156,4.4069495,-5.739343,-11.1566925,-2.420644,-1.0017096,0.79205024,4.5836015,1.7265058,-5.2517633
9343,cfa9f1f5-9bcf-4c10-8bde-0d906190cf00,-230.86191,200.26749,-32.478752,0.0071396525,8.05046,-14.69185,2.7385247,-10.695037,-14.8508005,-10.472038,-15.507712,-3.915139,-3.2454133,-6.462657,-2.7143352,-6.266121,-3.1134326,-0.7169997,-3.881739,-2.1257334
9344,cfb0a4da-7205-4bfa-985e-b6a953ceb85c,-134.05573,174.58311,-101.423996,33.426376,-2.8907268,-39.777634,31.727108,-33.55834,-29.567245,2.2415428,-34.203663,8.6546955,-16.379364,0.9391016,-6.9816103,0.93854564,-6.524992,0.9309006,-12.407068,-0.0672218
9345,cfbda12e-fdc6-4749-a7ec-3a81c3106317,-214.0422,200.85939,-41.4962,5.979548,6.90981,-14.127821,10.773566,-15.100195,-13.351249,4.1893563,-10.1671095,-3.5803678,-1.98326,-3.8614254,0.8676897,-9.151971,-15.30165,-7.672273,-5.217622,-7.121426
9346,cfc99ca1-8420-403c-a74f-8e21f25f2cd7,-325.39102,196.8465,-85.18305,24.857946,9.19795,-20.16657,20.186632,-16.717451,-8.075993,3.8839736,-17.7946,8.955075,-14.268567,-3.880887,-5.2603807,-8.974841,-3.0867467,-2.848098,-5.399675,0.5997885
9347,cfd3865f-18ec-4881-9487-d618672b80ff,-214.82742,173.73079,-68.3503,23.874855,13.930969,-14.705485,19.660511,-8.179183,-9.927492,-6.518562,-21.325523,4.1908298,-5.2239423,-10.949031,-8.4092455,-5.943235,0.35603583,-6.140539,-9.125462,-3.600378
9348,cfd4d070-c714-43a1-83ef-7043ebb0d3e4,-190.2247,181.55376,-70.09014,37.631935,10.69776,-27.845943,22.134447,-9.271818,-2.175054,3.9673681,-33.14481,-6.519817,-15.961242,-6.7296615,-6.72359,-2.9991717,-4.904438,-5.964171,-10.458191,-2.35114
9349,cfdeed0b-aa6d-45fc-9ece-7892f1f36d44,-185.80212,183.67012,-97.95144,1.4467728,-7.409331,-30.89087,10.641128,-22.36248,-10.040736,5.171947,-16.613907,8.817121,-8.713889,-4.5541763,-8.608803,-8.720266,-4.4302764,-3.287187,-5.658503,-3.0257125
9350,cfe3e055-ae8f-42c1-ab16-8a488183cbf0,-185.91698,149.80118,-103.91972,4.223228,2.1762986,-26.051662,5.438797,-23.702442,-15.583941,-6.442962,-22.981855,1.7648785,-15.367272,-9.786599,-7.458071,-7.8001966,-0.40043488,-3.9296443,-4.29247,3.3596497
9351,cfe9cf93-a843-4f2c-bf8a-d564ac18ed3f,-200.54385,173.63524,-62.80352,25.19246,16.192823,-13.744328,15.802407,-20.630255,-19.096222,-1.1115927,-16.478708,-1.2003838,-8.847016,-16.953161,-8.292295,-5.2909336,-5.7064905,-8.125428,-8.525909,-2.398541
9352,cfecb0d8-defc-4875-afad-427f964ce2f3,-181.47612,206.99008,-78.63444,1.8639137,12.695843,-5.373096,14.706433,-11.421203,-1.6417828,3.1790788,-8.18947,10.382829,-5.7830114,-1.830313,-0.5005475,-3.3803215,2.363244,-3.476015,-4.4001055,-1.9629171
9353,cffba440-b36d-4442-b61d-9a36828ecdf8,-164.72862,192.50508,-57.654408,26.376108,2.989128,-27.506733,18.195387,-14.601577,-12.369783,3.2888258,-20.057146,3.0512218,-8.303048,-2.0386431,-3.4632518,-4.4371266,-4.941224,-1.1726953,-5.195107,-2.4216764
9354,cffd2f05-7935-4bed-89ad-27e3745deadd,-223.83621,168.81871,-55.359783,17.392982,27.200155,1.2071846,15.082082,-10.830495,-7.5720334,2.2112958,-12.698318,-4.9005117,-9.055275,-7.782749,-2.2826374,-5.8126564,-4.7026367,-2.5048795,-2.0061996,-2.929862
9355,cfffee43-95e7-46c8-8fac-c953aa0f3be1,-162.94537,154.87563,-112.18303,25.39332,-3.5005908,-43.64123,14.886461,-28.755867,-22.835028,-6.4361844,-30.70874,16.133812,-21.582043,1.5674555,-2.26603,-1.4128017,-0.75807387,2.6065578,-3.250045,1.289125
9356,d0043709-97ab-4096-b796-6d2fe3b85972,-187.10756,174.2669,-76.92798,22.465101,13.25828,-15.730745,18.941444,-21.253317,-14.27595,7.7937894,-13.478045,2.601208,-6.0833592,-6.5829573,-4.154469,-7.1044345,-5.815762,-1.0997769,-6.521856,-4.6564016
9357,d0044614-8376-454a-97a1-37626398daf2,-331.91617,211.66908,-55.883842,19.49895,10.351117,-17.433306,13.026134,-16.207548,-12.967442,-4.1483107,-18.224287,-3.102167,-11.6698675,-13.384648,-7.5603833,-14.237975,-8.145195,-7.194215,-11.747011,-5.032728
9358,d005e56d-cf5d-44ca-bc7c-6b0fc2242c28,-246.75377,176.09802,-89.457466,4.1923943,-20.862204,-48.82015,4.1684027,-40.92994,-32.334896,4.030718,-15.648106,3.2025504,-4.6557536,-5.207862,3.8385613,-0.009642167,-7.2555075,-1.0774843,-5.8858986,0.91460335
9359,d009cf2d-59a1-4e33-8071-22f5018bd098,-225.49129,225.55527,-18.25551,23.410555,8.413211,-21.32334,8.596186,-10.330763,-11.024745,-1.9860647,-16.92007,-6.4914436,-5.2255554,-8.829345,-4.557704,-11.262785,-10.363372,-5.640767,-6.751274,-3.3621411
9360,d00aa7b7-5f75-4941-abdd-f6bda0db6997,-199.48842,173.59164,-85.37613,20.584827,-7.2470922,-47.875645,-2.5870683,-22.869566,-17.336851,-10.420969,-18.655422,12.962804,-16.01106,2.5864246,7.3615494,-10.286424,-0.55037117,-3.0243044,-12.574363,-1.6329182
9361,d00bc320-56a1-4f85-b3c8-8447d1b92568,-179.26059,182.3443,-99.915215,11.206359,1.1726669,-28.160538,8.128823,-17.882282,-8.440659,-5.6844654,-20.984858,16.35547,-14.875783,-0.71075237,-4.2912264,-8.069528,-1.1010457,-6.2773,-2.9213297,-0.13080904
9362,d00ea88c-8581-4fc2-8956-e5d996ab2a5c,-183.64313,194.30287,-58.60539,19.45232,7.5578933,-18.118286,20.772856,-15.686442,-15.743913,3.1768386,-14.993593,0.55773824,-4.789655,-1.2107533,2.7891278,-5.8255215,-6.5205374,-1.722827,-8.013202,-1.4249854
9363,d014a758-b70b-4474-9de5-63f7061f95a6,-163.71083,208.47916,-79.55282,10.233441,-5.804338,-24.374765,28.372461,-8.984537,-11.559454,-7.66499,-32.39231,3.2334068,-12.682794,-11.325748,-14.282853,-4.3976364,2.1684613,-0.1468814,-4.4115233,0.05315106
9364,d01e84ea-01a7-441e-8b90-2e11d0039171,-236.41434,175.25958,-114.40064,2.0801125,-12.055212,-36.025063,15.523201,-18.347294,-10.792309,-1.4844166,-20.941326,12.443162,-16.572733,-3.937279,-0.70533615,-5.562708,-2.5662093,-4.562294,-3.1533694,4.786188
9365,d0213922-2baa-412e-aa41-e47c2e87c7cb,-218.59325,146.98824,-63.63755,16.981916,5.1502233,-26.370243,9.771052,-13.224115,-16.938595,-6.748053,-18.04884,-1.5600975,-15.181568,-13.348135,-4.7082686,-7.664111,-5.8791656,-1.3637103,-2.8690867,0.86665136
9366,d02a384e-98c5-4e7e-8e1b-36f0d039f31c,-162.70355,161.49951,-111.53025,19.778944,-5.593044,-40.69897,15.270488,-20.546091,-15.682356,-6.123248,-26.575092,15.082897,-18.636992,1.8395733,2.545615,-6.6215477,-6.558072,-6.8245845,-10.121968,-4.040633
9367,d02f5615-c0dd-4877-86d7-88b79ed57ba4,-139.63678,197.03848,-70.5536,10.084754,-14.682583,-45.044144,4.8670506,-16.082537,-12.574323,-4.4454727,-19.569117,9.822111,-15.576356,-8.419073,-5.2553153,-8.02669,-2.108345,0.85932213,-1.2322917,0.23539108
9368,d0305de6-ef86-4775-9ae3-8d53d8fc7e1b,-228.82788,193.19405,-65.704765,5.8442845,11.567311,-10.101329,11.496142,-16.599329,-19.599264,-14.400786,-17.372177,0.33544856,-16.794844,-11.593907,-7.231159,-15.555842,-4.3095627,-1.4619287,-6.4651084,-3.9049854
9369,d037aca5-7fce-402a-871e-d25601a69a8c,-229.33598,169.98322,-98.66615,-6.4483776,2.9966462,-17.914415,3.7634058,-22.47856,-13.189678,-2.1027353,-7.777743,5.6988735,-20.890717,-5.605255,2.7480195,-7.3951464,-0.26426712,-5.830575,-10.303395,-0.44226766
9370,d03a56ff-3f97-46f0-81a4-8d96da547b6b,-224.79918,178.58093,-65.548355,5.240897,-3.2194772,-23.853823,16.99896,-20.950907,-22.881908,1.522693,-18.068144,-7.1728573,-5.739407,-11.625475,-4.1027374,-8.534429,-12.96866,-4.569075,-6.9342813,-5.324157
9371,d03bc7d5-6c3d-4e75-ab06-3ee662d58171,-203.88766,186.40031,-80.38129,45.18664,6.231919,-36.052265,30.422546,-19.554491,-15.029042,6.1201725,-28.33521,11.432483,-15.160667,0.6856988,-5.2321787,-2.8560796,-7.895177,1.4316721,-6.0053554,1.0635747
9372,d050cd03-4e66-4fef-b24d-cf3dde81ed33,-272.66553,221.31569,-70.41122,-2.1290355,-17.302298,-31.717552,19.185223,-12.733481,-10.459558,3.1445935,-16.483694,-1.679753,-10.712422,-12.999312,-4.4749684,-9.624912,-6.981558,-2.8547063,-4.5134125,-0.17184727
9373,d05678d3-810c-489e-8b27-c2c6c496bb1e,-210.90996,233.60448,-17.498434,16.487507,15.857982,-2.7222445,25.382769,6.249792,1.7698574,6.3190284,-8.3868885,0.28681985,-2.3108652,-5.204051,0.5989373,-2.5457792,-6.137909,-4.249098,-3.239122,-2.0733876
9374,d057f37f-a26d-40ae-ab3c-42307333dcd3,-196.1689,176.1458,-79.36335,17.113302,0.6176306,-34.92977,2.1737483,-21.839317,-13.098794,1.156569,-11.098047,13.337307,-19.387398,-4.7554417,-3.3754807,-8.516893,-1.4358135,-2.9886022,-9.086589,-1.1959527
9375,d058c9ac-3805-4c34-b662-6093232b7c1a,-193.45258,172.66507,-82.47892,-4.1820745,-18.45102,-44.43352,-1.3453239,-26.751816,-10.715846,9.907431,-20.557144,-11.588315,-13.437544,-11.03307,-5.539047,-3.1709447,-6.4000325,-0.11037122,-2.0448356,-0.5465654
9376,d060bfbb-cfd2-40f2-b9f4-c603868e7c28,-197.07295,205.24599,-36.30346,1.3920376,-2.896077,-22.761177,6.715576,-11.108742,-20.057093,-19.761148,-26.733988,-12.42108,-15.45364,-15.204958,-10.435892,-15.041227,-6.35578,-4.5190187,-11.72223,-5.4318714
9377,d06cb842-87e5-4144-99fa-0799e5973dbc,-163.9679,162.7055,-122.487656,18.671108,1.7801855,-31.221983,17.37671,-26.249624,-16.261183,0.42016953,-19.698248,25.544847,-19.28102,3.8802059,1.4570918,1.7689024,-3.2034154,-9.167163,-6.7362704,-1.3769889
9378,d06d6583-7dce-43bd-b095-1ee14cdf79d8,-194.8198,136.31563,-116.30609,34.38839,-4.808582,-45.330883,31.498112,-19.660826,-13.025888,10.284525,-31.850277,11.760365,-14.260791,5.6249065,-4.9189625,-0.5657782,-4.386724,1.3704928,-9.691319,1.857437
9379,d06ef647-4910-4a22-9ab3-15158989a2fe,-192.06699,183.04456,-83.70818,6.552516,-1.6126671,-28.028942,4.901833,-32.853127,-24.621367,-2.9682543,-19.23627,-3.4695256,-12.952016,-8.594706,-0.059773095,-4.0409946,-3.6791856,-3.8967745,-8.779704,-3.9365497
9380,d06f0a54-c04e-4029-9f97-bda175ec0a69,-242.48491,164.32994,-90.03735,10.56843,7.3779984,-17.900637,16.091066,-8.3911915,-6.160338,-9.005905,-28.929823,-1.8402326,-11.179898,-4.185371,-9.0822115,-16.440725,-7.014565,-7.7808013,-9.974976,-4.95239
9381,d070c5c5-5b52-4698-b69a-9bf7bc14f7b5,-207.00677,198.37837,-73.46413,3.8085163,5.192202,-17.408762,-0.40255728,-26.125267,-18.130816,-10.911774,-22.205576,1.3651226,-11.325926,-4.3113008,-10.739115,-12.1980295,-0.91644233,-5.384134,-6.6427503,-9.307931
9382,d071fcb6-719f-43c5-8cd1-ec835a4a94cd,-180.3297,204.22803,-66.30583,-6.2999587,-1.8774846,-18.627485,8.426472,-22.164192,-24.076447,-10.830546,-13.524078,2.1963916,-13.553874,-10.768005,2.2305577,-4.2431583,-7.3300385,-7.8026505,-8.310142,-5.8816695
9383,d079511c-2d5b-48e7-8989-99a1b406525c,-184.62994,175.91574,-57.165825,31.129993,5.961329,-31.091005,12.113028,-17.940556,-15.194961,-0.8429011,-22.769548,0.86962265,-3.914836,-1.7735441,0.579918,-2.7656903,-7.0788403,-2.7512496,-3.773429,-0.31613058
9384,d07e4f28-d901-4c74-a849-ccaa432173f8,-204.23618,196.78033,-55.75151,12.867136,2.4965198,-24.057873,8.882511,-20.719973,-21.730316,-9.892482,-21.400148,0.7927525,-4.4404607,-6.578012,-4.9839005,-10.542345,-8.101831,-1.2722806,-4.1241226,-7.6404305
9385,d083e174-8f63-4f8a-9d37-68d64d972592,-204.19176,175.07948,-55.025375,9.713306,10.862358,-13.661565,12.21987,-11.553479,-14.7232065,-9.246538,-21.552633,-4.5239635,-7.47025,-9.367818,-5.6275816,-7.597173,-6.569373,-4.307926,-4.7535386,-2.3419144
9386,d085181f-cd24-464a-9bd2-b8fe313d2321,-271.608,192.3544,-96.53378,45.986126,25.36557,-11.727608,29.885292,-13.469637,-2.263639,7.6613197,-20.514675,16.706312,-22.462284,2.9904008,-6.688745,-9.999267,-0.68239933,-3.2315602,-8.074782,-2.713128
9387,d0900d06-18dd-4fa9-94a7-7dc1e4d0f125,-179.44427,189.12112,-84.15791,23.731123,14.990075,-15.91539,14.989274,-23.905306,-14.832649,-0.54637873,-20.942844,0.5036253,-18.266487,-2.490943,1.5210354,-7.171225,-5.6855392,-0.6776612,-1.6774391,-2.4626932
9388,d0942e00-e7e3-4f03-a8e4-1d5c8e591e92,-224.99039,202.5494,-101.85187,12.049013,-0.016093321,-27.88931,6.4755964,-21.782206,-6.964269,-2.7198935,-19.650843,18.376297,-15.131837,-1.6267431,-5.3765287,-6.222665,0.1250339,-10.909508,-4.1618867,0.08350369
9389,d0a4cbf7-263d-49f1-978d-8cf767546e3c,-218.62132,210.53296,-49.53773,33.58154,8.896551,-22.286459,21.128256,-13.620315,-11.528062,3.2540655,-16.547716,6.025921,-2.6038861,-9.217364,-6.280914,-4.3671775,-4.243347,-6.3505316,-9.884475,-2.5553393
9390,d0b80ca4-0738-4ec5-86b5-81ad030d0c2e,-194.20355,194.58855,-96.735855,-15.171869,-19.781263,-39.610615,-3.0874786,-10.350302,1.8734403,-8.6281,-29.827658,6.1065726,-10.1126795,-2.1725378,-5.7117295,-2.0140126,3.9904456,-11.93508,-5.6100335,-4.958289
9391,d0be2330-2400-4620-aec0-72ed13ddc582,-239.96382,164.58548,-91.156265,17.08562,-5.581994,-36.813538,14.51958,-21.99661,-15.986384,3.1027777,-22.917393,-5.5402374,-19.373056,-11.946689,-2.7859187,-6.5696564,-1.9605592,1.448117,-7.695477,1.4887317
9392,d0c3fe0f-87b3-4046-af8d-1af654222791,-190.06151,210.99855,-57.796818,-6.207886,0.32673475,-20.51917,0.48295978,-5.905163,-1.5316192,-14.641218,-28.82208,-8.303507,-10.60431,-3.5054157,-1.8391732,-8.592376,-4.989961,-7.0204973,-1.6260153,-2.901201
9393,d0c8a249-99f8-4327-a486-16e75d2c2ab5,-176.96373,161.10129,-95.59683,8.250074,-4.1745267,-25.55103,27.59828,-7.4850674,-6.59573,2.387628,-28.655739,-7.265063,-16.282053,-3.9963994,-0.9294151,-4.2365074,-2.2211072,2.2576668,-1.8512176,4.56267
9394,d0c8edfe-fa41-42b0-a59f-c47a6599309f,-94.72323,192.47449,-113.89057,10.988743,-5.930085,-29.17508,19.973135,-32.51044,-20.109926,0.5226077,-32.171978,2.545515,-24.11436,-1.7496388,-9.9981575,-2.9585664,-1.9756263,-3.713995,-6.866639,2.3762026
9395,d0ceb977-968c-401c-99df-3ed8b432bf6c,-120.72843,191.392,-102.93608,13.272343,-3.6095123,-27.000912,21.346386,-25.138887,-14.797439,3.4135878,-27.352047,7.9980197,-13.905816,-1.9716885,-13.513518,-7.2202053,-4.95014,-3.967385,-4.9258323,-3.5402985
9396,d0d4bdf2-9a89-40d2-8eae-ede138767f9e,-171.7535,178.61893,-63.84174,28.795593,9.149862,-20.905886,24.5274,-16.206264,-20.417221,-3.19557,-21.747568,2.7188363,-14.617274,-7.840107,-0.98726743,-4.097911,-10.815219,-5.6769443,-5.8179274,-2.2591376
9397,d0d4e84a-3692-46e2-a168-463896fb9d31,-215.81213,177.83464,-57.173073,12.735792,-2.6524262,-35.131416,2.1504502,-12.655532,-15.804018,-16.071812,-26.822548,-4.0245566,-13.661625,-9.13855,-0.175426,-5.244079,-1.7512678,-0.33859846,-1.9411256,1.7819053
9398,d0d91fc8-3884-482e-a6f7-f73fbb6154e3,-209.51372,189.63313,-41.4127,18.557674,3.446877,-23.116554,16.78912,-1.6556908,-12.995831,-13.260593,-21.765474,-0.5700864,-18.276566,-16.306675,-5.4784465,-8.080003,-9.049133,-10.203786,-9.69751,-6.508246
9399,d0daf526-c063-4db7-840b-d05ca42cca6e,-249.4729,183.71896,-87.81484,9.476515,-0.51270235,-34.453682,-4.7055073,-20.208164,-4.7956705,-1.2210371,-14.282051,6.9234858,-16.294353,-2.8000426,2.9442756,-10.836264,-5.7137756,-9.537504,-8.989851,-4.1687336
9400,d0dc3bb9-5864-4587-b17b-b55188234760,-165.18694,195.17982,-87.046616,8.212568,-8.047932,-32.363102,13.819242,-14.280813,-17.013464,-13.46294,-19.600634,14.119338,-15.257264,-1.6462026,-0.88403904,-16.082249,-5.290746,-9.029245,-16.258009,-6.1200376
9401,d0de42f3-676c-4f03-990a-20e54cf25dc9,-188.08195,193.35384,-40.16047,8.186697,9.173183,-10.917305,13.230716,-5.0227046,-7.6769433,-6.570998,-20.637402,-5.4463744,-5.0207567,-4.6412396,-5.553558,-6.7316823,-1.555199,-2.746543,-5.9897428,-2.4726524
9402,d0e2643b-f60b-4551-982d-56d37f4ffc58,-190.57019,172.27151,-90.876724,15.982511,-4.2438226,-38.07746,6.3423605,-27.206165,-18.422976,-3.9873366,-28.120922,2.6110828,-14.473509,-1.2102981,-2.6292415,-3.439939,-1.6590607,-0.56288815,-3.2814941,-0.033628274
9403,d0e49577-99ca-4ef9-8e39-628f390ba398,-179.65489,214.81999,-81.89116,7.002208,9.925741,-11.976962,8.158487,-15.921484,-1.1328663,3.4112961,-8.725813,10.597263,-13.277621,-1.3573668,-2.3901792,-8.727842,2.6802437,-4.2067986,-6.751051,-3.7625391
9404,d0eec145-0080-4dab-b0bb-a22656bb81ed,-212.76605,176.96861,-58.359673,16.04293,-3.1720943,-40.56615,-6.37682,-20.93229,-13.165384,-3.9998305,-18.636324,-1.5352968,-9.006517,-6.114678,-4.690505,-12.124736,-3.054756,0.71384144,-6.7156925,-3.174573
9405,d0ef2ae1-90a7-4035-8b19-ba9b9d0376c3,-165.59496,181.50723,-75.44373,23.778795,9.042669,-25.541914,10.331844,-15.991466,-9.3873,-4.5737753,-27.087467,5.826616,-21.226643,-6.3730173,-7.9390197,1.1058681,6.268618,-1.5501058,-4.5965,-2.2573152
9406,d0efde60-8341-4917-ba43-a2fa7b5e3eba,-168.50066,183.49529,-87.79871,24.117674,1.6803312,-24.05597,34.99865,-25.802362,-25.591808,8.945089,-21.643429,-3.3640664,-20.16339,-8.2507105,-3.5108325,-7.987953,-11.377553,-1.9795033,-14.235288,-0.54359233
9407,d11175d8-58d3-418e-9d36-530a6bad2918,-233.89546,174.36272,-76.3042,-7.0308337,-17.206696,-40.440308,0.3905009,-12.416858,-7.775487,-2.4581575,-16.473206,7.7080574,-2.543625,-2.4149742,-4.8541617,-6.1118984,1.0910647,-1.8998094,-6.2628856,-3.936117
